,74040126_239
2022-05-16 17:25:31.256197+00:00,100.0
2022-05-16 17:30:42.047648+00:00,100.0
2022-05-16 17:35:37.484536+00:00,100.0
2022-05-16 17:41:42.460335+00:00,100.0
2022-05-16 17:45:39.044220+00:00,100.0
2022-05-16 17:50:40.670463+00:00,100.0
2022-05-16 17:55:38.531732+00:00,100.0
2022-05-16 18:00:43.591005+00:00,100.0
2022-05-16 18:05:38.755725+00:00,100.0
2022-05-16 18:10:39.614538+00:00,100.0
2022-05-16 18:15:41.265557+00:00,100.0
2022-05-16 18:20:42.413571+00:00,100.0
2022-05-16 18:25:36.340285+00:00,100.0
2022-05-16 18:30:39.663257+00:00,100.0
2022-05-16 18:35:37.848644+00:00,100.0
2022-05-16 18:40:36.254404+00:00,100.0
2022-05-16 18:45:38.976972+00:00,100.0
2022-05-16 18:50:39.515035+00:00,100.0
2022-05-16 18:55:37.875193+00:00,100.0
2022-05-16 19:00:45.514262+00:00,100.0
2022-05-16 19:05:39.557729+00:00,100.0
2022-05-16 19:10:39.091644+00:00,100.0
2022-05-16 19:15:39.452392+00:00,100.0
2022-05-16 19:20:29.974271+00:00,100.0
2022-05-16 19:25:38.971899+00:00,100.0
2022-05-16 19:30:41.234746+00:00,100.0
2022-05-16 19:35:39.877133+00:00,100.0
2022-05-16 19:40:40.561384+00:00,100.0
2022-05-16 19:45:39.393451+00:00,100.0
2022-05-16 19:50:40.396580+00:00,100.0
2022-05-16 19:55:42.035062+00:00,100.0
2022-05-16 20:00:44.563363+00:00,100.0
2022-05-16 20:05:39.043258+00:00,100.0
2022-05-16 20:10:40.265085+00:00,100.0
2022-05-16 20:15:38.401015+00:00,100.0
2022-05-16 20:20:40.866050+00:00,100.0
2022-05-16 20:25:38.385429+00:00,100.0
2022-05-16 20:30:40.275372+00:00,100.0
2022-05-16 20:36:35.180813+00:00,100.0
2022-05-16 20:40:41.275663+00:00,100.0
2022-05-16 20:45:36.474281+00:00,100.0
2022-05-16 20:50:36.638398+00:00,100.0
2022-05-16 20:55:37.226127+00:00,100.0
2022-05-16 21:00:36.566957+00:00,100.0
2022-05-16 21:05:41.844383+00:00,100.0
2022-05-16 21:10:40.221593+00:00,100.0
2022-05-16 21:15:43.271937+00:00,100.0
2022-05-16 21:20:39.287685+00:00,100.0
2022-05-16 21:25:41.576345+00:00,100.0
2022-05-16 21:30:31.419087+00:00,100.0
2022-05-16 21:35:41.736277+00:00,100.0
2022-05-16 21:40:43.284970+00:00,100.0
2022-05-16 21:45:31.485760+00:00,100.0
2022-05-16 21:50:33.939123+00:00,100.0
2022-05-16 22:06:17.248084+00:00,100.0
2022-05-16 22:10:45.888279+00:00,100.0
2022-05-16 22:15:45.681729+00:00,100.0
2022-05-16 22:20:53.722046+00:00,100.0
2022-05-16 22:25:44.359780+00:00,100.0
2022-05-16 22:30:49.162402+00:00,100.0
2022-05-16 22:35:41.926772+00:00,100.0
2022-05-16 22:42:15.750894+00:00,100.0
2022-05-16 22:45:49.688100+00:00,100.0
2022-05-16 22:51:59.085461+00:00,100.0
2022-05-16 23:01:41.914176+00:00,100.0
2022-05-16 23:06:43.112159+00:00,100.0
2022-05-16 23:10:48.508266+00:00,100.0
2022-05-16 23:16:56.417214+00:00,100.0
2022-05-16 23:22:40.769053+00:00,100.0
2022-05-16 23:25:47.697060+00:00,100.0
2022-05-16 23:31:56.751003+00:00,99.0
2022-05-16 23:36:41.880767+00:00,99.0
2022-05-16 23:42:02.614783+00:00,99.0
2022-05-16 23:46:37.339172+00:00,99.0
2022-05-16 23:51:38.819340+00:00,98.0
2022-05-16 23:55:39.242487+00:00,98.0
2022-05-17 00:00:30.645084+00:00,98.0
2022-05-17 00:05:29.357619+00:00,98.0
2022-05-17 00:10:38.689916+00:00,97.0
2022-05-17 00:15:35.746216+00:00,97.0
2022-05-17 00:20:37.617332+00:00,97.0
2022-05-17 00:25:43.370840+00:00,98.0
2022-05-17 00:30:40.812833+00:00,98.0
2022-05-17 00:35:54.059879+00:00,98.0
2022-05-17 00:40:41.212578+00:00,98.0
2022-05-17 00:45:34.667711+00:00,98.0
2022-05-17 00:50:39.819045+00:00,98.0
2022-05-17 00:55:41.060674+00:00,98.0
2022-05-17 01:00:41.859503+00:00,98.0
2022-05-17 01:05:41.696454+00:00,98.0
2022-05-17 01:10:39.506152+00:00,98.0
2022-05-17 01:15:41.825447+00:00,98.0
2022-05-17 01:20:41.033440+00:00,98.0
2022-05-17 01:25:33.920951+00:00,98.0
2022-05-17 01:30:38.990224+00:00,98.0
2022-05-17 01:35:40.911328+00:00,98.0
2022-05-17 01:40:41.877923+00:00,98.0
2022-05-17 01:45:38.350133+00:00,98.0
2022-05-17 01:50:40.522160+00:00,98.0
2022-05-17 01:55:45.371540+00:00,98.0
2022-05-17 02:00:36.312264+00:00,98.0
2022-05-17 02:05:39.712086+00:00,98.0
2022-05-17 02:10:39.984718+00:00,96.0
2022-05-17 02:16:56.837765+00:00,96.0
2022-05-17 02:20:39.683883+00:00,96.0
2022-05-17 02:25:27.948746+00:00,96.0
2022-05-17 02:30:39.757002+00:00,94.0
2022-05-17 02:35:41.435875+00:00,94.0
2022-05-17 02:40:40.973996+00:00,94.0
2022-05-17 02:45:40.020074+00:00,94.0
2022-05-17 02:50:41.232525+00:00,92.0
2022-05-17 02:56:35.374832+00:00,92.0
2022-05-17 03:00:43.596054+00:00,92.0
2022-05-17 03:05:37.624661+00:00,92.0
2022-05-17 03:10:39.744926+00:00,88.0
2022-05-17 03:15:39.049621+00:00,88.0
2022-05-17 03:20:39.153235+00:00,88.0
2022-05-17 03:25:38.945716+00:00,84.0
2022-05-17 03:30:38.607199+00:00,84.0
2022-05-17 03:35:51.360819+00:00,84.0
2022-05-17 03:40:41.676723+00:00,84.0
2022-05-17 03:45:47.212084+00:00,82.0
2022-05-17 03:50:45.636553+00:00,82.0
2022-05-17 03:56:37.657970+00:00,82.0
2022-05-17 04:00:42.341820+00:00,82.0
2022-05-17 04:05:37.808116+00:00,79.0
2022-05-17 04:10:41.581507+00:00,79.0
2022-05-17 04:15:42.633409+00:00,79.0
2022-05-17 04:20:55.880596+00:00,79.0
2022-05-17 04:25:39.638129+00:00,79.0
2022-05-17 04:30:38.559841+00:00,77.0
2022-05-17 04:36:41.505959+00:00,77.0
2022-05-17 04:41:35.162113+00:00,77.0
2022-05-17 04:45:34.259362+00:00,77.0
2022-05-17 04:55:51.506920+00:00,75.0
2022-05-17 05:01:17.187285+00:00,75.0
2022-05-17 05:07:06.719754+00:00,75.0
2022-05-17 05:11:41.092235+00:00,72.0
2022-05-17 05:16:35.422250+00:00,72.0
2022-05-17 05:20:42.362226+00:00,72.0
2022-05-17 05:25:43.636658+00:00,71.0
2022-05-17 05:31:34.507348+00:00,71.0
2022-05-17 05:35:42.905802+00:00,71.0
2022-05-17 05:41:30.981854+00:00,71.0
2022-05-17 05:46:43.347816+00:00,68.0
2022-05-17 05:50:41.392212+00:00,68.0
2022-05-17 05:56:35.864357+00:00,68.0
2022-05-17 06:01:45.106435+00:00,68.0
2022-05-17 06:06:32.909310+00:00,68.0
2022-05-17 06:10:42.115532+00:00,68.0
2022-05-17 06:15:55.769678+00:00,68.0
2022-05-17 06:20:54.955118+00:00,68.0
2022-05-17 06:25:52.259215+00:00,68.0
2022-05-17 06:31:36.806158+00:00,68.0
2022-05-17 06:35:37.630568+00:00,68.0
2022-05-17 06:41:42.944270+00:00,68.0
2022-05-17 06:45:31.986723+00:00,68.0
2022-05-17 06:50:48.447879+00:00,66.0
2022-05-17 06:56:30.954183+00:00,66.0
2022-05-17 07:00:45.183409+00:00,66.0
2022-05-17 07:05:37.288807+00:00,66.0
2022-05-17 07:11:07.924679+00:00,66.0
2022-05-17 07:16:56.439993+00:00,66.0
2022-05-17 07:21:46.116122+00:00,66.0
2022-05-17 07:27:01.628197+00:00,66.0
2022-05-17 07:31:41.572630+00:00,69.0
2022-05-17 07:36:35.858438+00:00,69.0
2022-05-17 07:40:40.755816+00:00,69.0
2022-05-17 07:45:40.270875+00:00,71.0
2022-05-17 07:50:41.203295+00:00,71.0
2022-05-17 07:55:41.633662+00:00,71.0
2022-05-17 08:00:58.937053+00:00,71.0
2022-05-17 08:06:34.540404+00:00,68.0
2022-05-17 08:10:41.657966+00:00,68.0
2022-05-17 08:15:47.681305+00:00,68.0
2022-05-17 08:20:40.455766+00:00,68.0
2022-05-17 08:26:38.002550+00:00,68.0
2022-05-17 08:32:15.224171+00:00,60.0
2022-05-17 08:36:37.192921+00:00,60.0
2022-05-17 08:41:38.488265+00:00,60.0
2022-05-17 08:45:54.743695+00:00,60.0
2022-05-17 08:50:48.499490+00:00,54.0
2022-05-17 08:56:51.588499+00:00,54.0
2022-05-17 09:00:41.629147+00:00,54.0
2022-05-17 09:06:40.322070+00:00,54.0
2022-05-17 09:20:37.289131+00:00,51.0
2022-05-17 09:25:39.272096+00:00,51.0
2022-05-17 09:30:45.913525+00:00,49.0
2022-05-17 09:35:54.663231+00:00,49.0
2022-05-17 09:46:37.127676+00:00,49.0
2022-05-17 09:52:03.669826+00:00,47.0
2022-05-17 10:00:46.630475+00:00,47.0
2022-05-17 10:05:45.701047+00:00,47.0
2022-05-17 10:10:45.323847+00:00,47.0
2022-05-17 10:15:44.145672+00:00,47.0
2022-05-17 10:20:43.332065+00:00,47.0
2022-05-17 10:27:02.187372+00:00,46.0
2022-05-17 10:30:37.912787+00:00,46.0
2022-05-17 10:36:35.825575+00:00,46.0
2022-05-17 10:40:42.978566+00:00,46.0
2022-05-17 10:46:41.003180+00:00,46.0
2022-05-17 10:51:52.984343+00:00,48.0
2022-05-17 10:55:37.574203+00:00,48.0
2022-05-17 11:01:41.518004+00:00,48.0
2022-05-17 11:06:39.883684+00:00,48.0
2022-05-17 11:11:39.381807+00:00,47.0
2022-05-17 11:15:40.422492+00:00,47.0
2022-05-17 11:20:33.431496+00:00,47.0
2022-05-17 11:25:32.607450+00:00,47.0
2022-05-17 11:31:42.270400+00:00,42.0
2022-05-17 11:36:47.302130+00:00,42.0
2022-05-17 11:41:37.815477+00:00,42.0
2022-05-17 11:46:52.365598+00:00,42.0
2022-05-17 11:51:39.227489+00:00,40.0
2022-05-17 11:56:41.096266+00:00,40.0
2022-05-17 12:01:54.524684+00:00,40.0
2022-05-17 12:05:40.787876+00:00,40.0
2022-05-17 12:15:46.251793+00:00,39.0
2022-05-17 12:20:41.466221+00:00,39.0
2022-05-17 12:25:45.979486+00:00,38.0
2022-05-17 12:30:40.982087+00:00,38.0
2022-05-17 12:35:58.375347+00:00,38.0
2022-05-17 12:40:39.022312+00:00,38.0
2022-05-17 12:45:39.649963+00:00,39.0
2022-05-17 12:50:38.228616+00:00,39.0
2022-05-17 12:55:34.384347+00:00,39.0
2022-05-17 13:00:32.720560+00:00,39.0
2022-05-17 13:05:40.253710+00:00,37.0
2022-05-17 13:10:37.142867+00:00,37.0
2022-05-17 13:15:43.326667+00:00,37.0
2022-05-17 13:20:41.290190+00:00,37.0
2022-05-17 13:26:36.029179+00:00,37.0
2022-05-17 13:30:42.707746+00:00,38.0
2022-05-17 13:36:02.094045+00:00,38.0
2022-05-17 13:40:38.877253+00:00,38.0
2022-05-17 13:46:47.764039+00:00,38.0
2022-05-17 13:50:54.445448+00:00,39.0
2022-05-17 13:55:44.597869+00:00,39.0
2022-05-17 14:01:52.339381+00:00,39.0
2022-05-17 14:06:02.850226+00:00,39.0
2022-05-17 14:10:48.187733+00:00,39.0
2022-05-17 14:15:42.607822+00:00,39.0
2022-05-17 14:20:54.535952+00:00,39.0
2022-05-17 14:25:43.648824+00:00,40.0
2022-05-17 14:30:41.987245+00:00,40.0
2022-05-17 14:35:33.893939+00:00,40.0
2022-05-17 14:40:31.701291+00:00,40.0
2022-05-17 14:45:47.246030+00:00,41.0
2022-05-17 14:50:39.806870+00:00,41.0
2022-05-17 14:55:40.857918+00:00,41.0
2022-05-17 15:00:36.826278+00:00,41.0
2022-05-17 15:05:40.615827+00:00,41.0
2022-05-17 15:10:36.137756+00:00,41.0
2022-05-17 15:15:40.870549+00:00,41.0
2022-05-17 15:20:43.015787+00:00,41.0
2022-05-17 15:25:34.818272+00:00,41.0
2022-05-17 15:30:44.107897+00:00,41.0
2022-05-17 15:35:53.824579+00:00,41.0
2022-05-17 15:40:37.192691+00:00,41.0
2022-05-17 15:45:39.729439+00:00,41.0
2022-05-17 15:50:42.784461+00:00,42.0
2022-05-17 15:55:41.276988+00:00,42.0
2022-05-17 16:00:42.062856+00:00,42.0
2022-05-17 16:05:35.031681+00:00,42.0
2022-05-17 16:10:32.391597+00:00,43.0
2022-05-17 16:15:34.196932+00:00,43.0
2022-05-17 16:20:41.278217+00:00,43.0
2022-05-17 16:25:42.545126+00:00,43.0
2022-05-17 16:30:42.325703+00:00,46.0
2022-05-17 16:35:43.040234+00:00,46.0
2022-05-17 16:40:41.790658+00:00,46.0
2022-05-17 16:45:40.682541+00:00,46.0
2022-05-17 16:50:38.828422+00:00,48.0
2022-05-17 16:55:38.019727+00:00,48.0
2022-05-17 17:05:29.604794+00:00,48.0
2022-05-17 17:10:39.332096+00:00,51.0
2022-05-17 17:15:42.240126+00:00,51.0
2022-05-17 17:20:41.808502+00:00,51.0
2022-05-17 17:25:31.324475+00:00,52.0
2022-05-17 17:30:40.918870+00:00,52.0
2022-05-17 17:35:41.392005+00:00,52.0
2022-05-17 17:40:40.659869+00:00,52.0
2022-05-17 17:45:35.919534+00:00,52.0
2022-05-17 17:50:39.814403+00:00,53.0
2022-05-17 17:55:41.364516+00:00,53.0
2022-05-17 18:00:41.955282+00:00,53.0
2022-05-17 18:05:41.516488+00:00,53.0
2022-05-17 18:10:41.782429+00:00,56.0
2022-05-17 18:15:41.346870+00:00,56.0
2022-05-17 18:20:30.599382+00:00,56.0
2022-05-17 18:25:42.420492+00:00,58.0
2022-05-17 18:30:55.548504+00:00,58.0
2022-05-17 18:35:42.103776+00:00,58.0
2022-05-17 18:40:41.947237+00:00,58.0
2022-05-17 18:45:40.043051+00:00,58.0
2022-05-17 18:50:41.963845+00:00,59.0
2022-05-17 18:55:39.306120+00:00,59.0
2022-05-17 19:00:38.703662+00:00,59.0
2022-05-17 19:05:41.680681+00:00,59.0
2022-05-17 19:10:36.803057+00:00,61.0
2022-05-17 19:15:39.659109+00:00,61.0
2022-05-17 19:20:41.336688+00:00,61.0
2022-05-17 19:25:41.954286+00:00,61.0
2022-05-17 19:30:39.862745+00:00,62.0
2022-05-17 19:35:42.329574+00:00,62.0
2022-05-17 19:40:39.385936+00:00,62.0
2022-05-17 19:45:42.601818+00:00,62.0
2022-05-17 19:50:40.956679+00:00,62.0
2022-05-17 19:55:40.325222+00:00,62.0
2022-05-17 20:00:38.430170+00:00,62.0
2022-05-17 20:05:40.733750+00:00,62.0
2022-05-17 20:10:40.771876+00:00,64.0
2022-05-17 20:15:38.831887+00:00,64.0
2022-05-17 20:20:39.901403+00:00,64.0
2022-05-17 20:25:48.463171+00:00,66.0
2022-05-17 20:30:41.194516+00:00,66.0
2022-05-17 20:35:39.818052+00:00,66.0
2022-05-17 20:40:42.737873+00:00,66.0
2022-05-17 20:45:38.240821+00:00,66.0
2022-05-17 20:50:40.611998+00:00,67.0
2022-05-17 20:55:37.215977+00:00,67.0
2022-05-17 21:00:39.883571+00:00,67.0
2022-05-17 21:05:32.719945+00:00,67.0
2022-05-17 21:15:39.940740+00:00,67.0
2022-05-17 21:20:39.688119+00:00,67.0
2022-05-17 21:25:37.543312+00:00,68.0
2022-05-17 21:30:39.648040+00:00,68.0
2022-05-17 21:35:40.362648+00:00,68.0
2022-05-17 21:40:42.742560+00:00,68.0
2022-05-17 21:45:40.450915+00:00,68.0
2022-05-17 21:50:32.306900+00:00,69.0
2022-05-17 21:55:40.237833+00:00,69.0
2022-05-17 22:00:46.885933+00:00,69.0
2022-05-17 22:05:48.135370+00:00,69.0
2022-05-17 22:11:57.782386+00:00,71.0
2022-05-17 22:15:42.656219+00:00,71.0
2022-05-17 22:21:35.550028+00:00,71.0
2022-05-17 22:25:47.158466+00:00,71.0
2022-05-17 22:31:41.676574+00:00,73.0
2022-05-17 22:36:34.882872+00:00,73.0
2022-05-17 22:40:51.177486+00:00,73.0
2022-05-17 22:45:37.348966+00:00,73.0
2022-05-17 22:51:58.439120+00:00,74.0
2022-05-17 22:55:45.320664+00:00,74.0
2022-05-17 23:01:40.595873+00:00,74.0
2022-05-17 23:05:46.818167+00:00,74.0
2022-05-17 23:10:44.190769+00:00,73.0
2022-05-17 23:15:47.154269+00:00,73.0
2022-05-17 23:20:45.674118+00:00,73.0
2022-05-17 23:26:39.504714+00:00,74.0
2022-05-17 23:31:40.315665+00:00,74.0
2022-05-17 23:35:46.123207+00:00,74.0
2022-05-17 23:40:52.646314+00:00,74.0
2022-05-17 23:45:51.995370+00:00,74.0
2022-05-17 23:50:41.982503+00:00,74.0
2022-05-17 23:55:42.346073+00:00,74.0
2022-05-18 00:00:46.542080+00:00,74.0
2022-05-18 00:05:42.447865+00:00,74.0
2022-05-18 00:10:49.092477+00:00,74.0
2022-05-18 00:15:37.407350+00:00,73.0
2022-05-18 00:20:37.393457+00:00,73.0
2022-05-18 00:25:39.314386+00:00,73.0
2022-05-18 00:30:42.752683+00:00,73.0
2022-05-18 00:35:41.369135+00:00,73.0
2022-05-18 00:40:38.103408+00:00,73.0
2022-05-18 00:45:40.390740+00:00,73.0
2022-05-18 00:50:41.904010+00:00,73.0
2022-05-18 00:55:38.446841+00:00,73.0
2022-05-18 01:00:43.910408+00:00,73.0
2022-05-18 01:05:43.479962+00:00,74.0
2022-05-18 01:10:40.306287+00:00,74.0
2022-05-18 01:15:40.539391+00:00,74.0
2022-05-18 01:20:41.944479+00:00,74.0
2022-05-18 01:25:39.609079+00:00,74.0
2022-05-18 01:30:41.890485+00:00,74.0
2022-05-18 01:35:39.770735+00:00,74.0
2022-05-18 01:40:49.672167+00:00,74.0
2022-05-18 01:45:32.229485+00:00,74.0
2022-05-18 01:50:31.923624+00:00,74.0
2022-05-18 01:55:42.426809+00:00,74.0
2022-05-18 02:00:42.532584+00:00,74.0
2022-05-18 02:05:43.746249+00:00,75.0
2022-05-18 02:10:41.662521+00:00,75.0
2022-05-18 02:15:41.247118+00:00,75.0
2022-05-18 02:20:41.878669+00:00,75.0
2022-05-18 02:25:42.671455+00:00,75.0
2022-05-18 02:30:56.998535+00:00,74.0
2022-05-18 02:35:41.053751+00:00,74.0
2022-05-18 02:40:35.877006+00:00,74.0
2022-05-18 02:45:37.363342+00:00,74.0
2022-05-18 02:50:40.784330+00:00,74.0
2022-05-18 02:55:39.510122+00:00,74.0
2022-05-18 03:00:40.635814+00:00,74.0
2022-05-18 03:05:40.934380+00:00,71.0
2022-05-18 03:10:40.798499+00:00,71.0
2022-05-18 03:15:40.359637+00:00,71.0
2022-05-18 03:20:34.812817+00:00,71.0
2022-05-18 03:26:47.781334+00:00,71.0
2022-05-18 03:30:37.596067+00:00,66.0
2022-05-18 03:35:39.779272+00:00,66.0
2022-05-18 03:40:56.476314+00:00,66.0
2022-05-18 03:46:48.825421+00:00,66.0
2022-05-18 03:50:51.694795+00:00,66.0
2022-05-18 03:55:42.248559+00:00,66.0
2022-05-18 04:00:44.516946+00:00,66.0
2022-05-18 04:06:35.789006+00:00,64.0
2022-05-18 04:11:40.276488+00:00,64.0
2022-05-18 04:15:44.632439+00:00,64.0
2022-05-18 04:20:44.577141+00:00,64.0
2022-05-18 04:25:41.122396+00:00,64.0
2022-05-18 04:30:30.458053+00:00,62.0
2022-05-18 04:36:35.485339+00:00,62.0
2022-05-18 04:40:44.414563+00:00,62.0
2022-05-18 04:45:50.500373+00:00,62.0
2022-05-18 04:50:39.416491+00:00,58.0
2022-05-18 04:56:12.415918+00:00,58.0
2022-05-18 05:00:50.085117+00:00,58.0
2022-05-18 05:05:44.359108+00:00,58.0
2022-05-18 05:10:44.591878+00:00,55.0
2022-05-18 05:16:35.393770+00:00,55.0
2022-05-18 05:21:31.533513+00:00,55.0
2022-05-18 05:32:13.192777+00:00,52.0
2022-05-18 05:35:36.048284+00:00,52.0
2022-05-18 05:40:46.130829+00:00,52.0
2022-05-18 05:46:37.093340+00:00,48.0
2022-05-18 05:51:41.709395+00:00,48.0
2022-05-18 05:55:53.536119+00:00,48.0
2022-05-18 06:01:06.798624+00:00,48.0
2022-05-18 06:05:44.339615+00:00,45.0
2022-05-18 06:10:55.136678+00:00,45.0
2022-05-18 06:16:37.710092+00:00,45.0
2022-05-18 06:20:43.037688+00:00,45.0
2022-05-18 06:25:36.984872+00:00,45.0
2022-05-18 06:30:55.912987+00:00,43.0
2022-05-18 06:35:40.984656+00:00,43.0
2022-05-18 06:40:45.205586+00:00,43.0
2022-05-18 06:45:45.310084+00:00,43.0
2022-05-18 06:50:38.625699+00:00,42.0
2022-05-18 06:56:37.004635+00:00,42.0
2022-05-18 07:00:42.133953+00:00,42.0
2022-05-18 07:06:30.568015+00:00,42.0
2022-05-18 07:10:38.435255+00:00,42.0
2022-05-18 07:15:54.753299+00:00,42.0
2022-05-18 07:21:17.672663+00:00,42.0
2022-05-18 07:26:37.000368+00:00,43.0
2022-05-18 07:31:38.014290+00:00,43.0
2022-05-18 07:35:45.512668+00:00,43.0
2022-05-18 07:41:40.706625+00:00,43.0
2022-05-18 07:45:57.927013+00:00,44.0
2022-05-18 07:51:37.898808+00:00,44.0
2022-05-18 08:00:38.816266+00:00,44.0
2022-05-18 08:06:51.045371+00:00,42.0
2022-05-18 08:10:44.396251+00:00,42.0
2022-05-18 08:16:43.710124+00:00,42.0
2022-05-18 08:20:44.967095+00:00,42.0
2022-05-18 08:26:55.607319+00:00,40.0
2022-05-18 08:32:55.275117+00:00,40.0
2022-05-18 08:40:38.477883+00:00,40.0
2022-05-18 08:45:34.371577+00:00,40.0
2022-05-18 08:51:39.071619+00:00,40.0
2022-05-18 08:56:37.767136+00:00,40.0
2022-05-18 09:00:48.633873+00:00,40.0
2022-05-18 09:08:18.443902+00:00,40.0
2022-05-18 09:11:37.823887+00:00,39.0
2022-05-18 09:15:42.451587+00:00,39.0
2022-05-18 09:26:37.868147+00:00,39.0
2022-05-18 09:30:54.272333+00:00,37.0
2022-05-18 09:40:51.827378+00:00,37.0
2022-05-18 09:46:01.953417+00:00,37.0
2022-05-18 09:51:41.808996+00:00,37.0
2022-05-18 09:55:41.447487+00:00,37.0
2022-05-18 10:01:05.588551+00:00,37.0
2022-05-18 10:11:04.274461+00:00,37.0
2022-05-18 10:15:58.466679+00:00,37.0
2022-05-18 10:20:55.719719+00:00,37.0
2022-05-18 10:25:41.843342+00:00,37.0
2022-05-18 10:30:41.585344+00:00,37.0
2022-05-18 10:36:36.615387+00:00,37.0
2022-05-18 10:40:56.218028+00:00,37.0
2022-05-18 10:46:37.355951+00:00,37.0
2022-05-18 10:50:41.161112+00:00,36.0
2022-05-18 10:57:12.676043+00:00,36.0
2022-05-18 11:00:51.739421+00:00,36.0
2022-05-18 11:06:38.887601+00:00,36.0
2022-05-18 11:11:49.714468+00:00,55.0
2022-05-18 11:16:37.103979+00:00,55.0
2022-05-18 11:21:56.704646+00:00,55.0
2022-05-18 11:26:48.085412+00:00,60.0
2022-05-18 11:30:48.248056+00:00,60.0
2022-05-18 11:35:46.351322+00:00,60.0
2022-05-18 11:41:56.803816+00:00,60.0
2022-05-18 11:46:53.028946+00:00,57.0
2022-05-18 11:53:10.689645+00:00,57.0
2022-05-18 11:55:49.523682+00:00,57.0
2022-05-18 12:01:55.927860+00:00,57.0
2022-05-18 12:06:38.388227+00:00,53.0
2022-05-18 12:11:44.198225+00:00,53.0
2022-05-18 12:16:43.575786+00:00,53.0
2022-05-18 12:20:42.620643+00:00,53.0
2022-05-18 12:25:40.553233+00:00,53.0
2022-05-18 12:30:41.280091+00:00,48.0
2022-05-18 12:35:35.696517+00:00,48.0
2022-05-18 12:41:39.502290+00:00,48.0
2022-05-18 12:45:42.171983+00:00,48.0
2022-05-18 12:50:39.099295+00:00,44.0
2022-05-18 12:55:45.107014+00:00,44.0
2022-05-18 13:00:43.641431+00:00,44.0
2022-05-18 13:05:39.746265+00:00,44.0
2022-05-18 13:10:42.182912+00:00,43.0
2022-05-18 13:15:40.932335+00:00,43.0
2022-05-18 13:20:36.601416+00:00,43.0
2022-05-18 13:25:37.232540+00:00,42.0
2022-05-18 13:30:43.260443+00:00,42.0
2022-05-18 13:35:36.204103+00:00,42.0
2022-05-18 13:46:06.376522+00:00,42.0
2022-05-18 13:50:41.592526+00:00,41.0
2022-05-18 13:55:41.808873+00:00,41.0
2022-05-18 14:00:34.267086+00:00,41.0
2022-05-18 14:05:40.801042+00:00,41.0
2022-05-18 14:10:32.305698+00:00,42.0
2022-05-18 14:15:33.968723+00:00,42.0
2022-05-18 14:20:38.719573+00:00,42.0
2022-05-18 14:25:42.364164+00:00,42.0
2022-05-18 14:30:42.466455+00:00,45.0
2022-05-18 14:35:44.218132+00:00,45.0
2022-05-18 14:40:41.364269+00:00,45.0
2022-05-18 14:45:39.862956+00:00,45.0
2022-05-18 14:50:42.347915+00:00,55.0
2022-05-18 14:55:39.635878+00:00,55.0
2022-05-18 15:00:44.827637+00:00,55.0
2022-05-18 15:05:40.367857+00:00,55.0
2022-05-18 15:10:39.578874+00:00,74.0
2022-05-18 15:15:41.185122+00:00,74.0
2022-05-18 15:20:30.437692+00:00,74.0
2022-05-18 15:26:36.597876+00:00,90.0
2022-05-18 15:30:42.167749+00:00,90.0
2022-05-18 15:35:37.479251+00:00,90.0
2022-05-18 15:40:40.558938+00:00,90.0
2022-05-18 15:45:42.316679+00:00,96.0
2022-05-18 15:50:40.035171+00:00,96.0
2022-05-18 15:55:47.309643+00:00,96.0
2022-05-18 16:00:41.905622+00:00,96.0
2022-05-18 16:05:37.717975+00:00,98.0
2022-05-18 16:10:41.005606+00:00,98.0
2022-05-18 16:15:35.356112+00:00,98.0
2022-05-18 16:20:30.308315+00:00,98.0
2022-05-18 16:25:42.198261+00:00,98.0
2022-05-18 16:30:41.012845+00:00,98.0
2022-05-18 16:35:40.503008+00:00,98.0
2022-05-18 16:40:39.708523+00:00,98.0
2022-05-18 16:45:39.823659+00:00,98.0
2022-05-18 16:50:42.604284+00:00,97.0
2022-05-18 16:55:37.402631+00:00,97.0
2022-05-18 17:00:42.021681+00:00,97.0
2022-05-18 17:05:39.464045+00:00,97.0
2022-05-18 17:10:41.491057+00:00,96.0
2022-05-18 17:15:42.677596+00:00,96.0
2022-05-18 17:20:42.279944+00:00,96.0
2022-05-18 17:25:32.628011+00:00,95.0
2022-05-18 17:30:34.160878+00:00,95.0
2022-05-18 17:35:36.753951+00:00,95.0
2022-05-18 17:40:40.053693+00:00,95.0
2022-05-18 17:45:43.485663+00:00,95.0
2022-05-18 17:50:42.091589+00:00,95.0
2022-05-18 17:55:40.006726+00:00,95.0
2022-05-18 18:00:43.154573+00:00,95.0
2022-05-18 18:06:33.100462+00:00,95.0
2022-05-18 18:10:40.752780+00:00,95.0
2022-05-18 18:15:42.166954+00:00,95.0
2022-05-18 18:20:43.314886+00:00,95.0
2022-05-18 18:25:41.496354+00:00,95.0
2022-05-18 18:30:40.584760+00:00,95.0
2022-05-18 18:35:40.645613+00:00,95.0
2022-05-18 18:40:40.650413+00:00,95.0
2022-05-18 18:45:42.348210+00:00,95.0
2022-05-18 18:50:41.053877+00:00,97.0
2022-05-18 18:55:39.964325+00:00,97.0
2022-05-18 19:01:44.158254+00:00,97.0
2022-05-18 19:05:38.986470+00:00,97.0
2022-05-18 19:10:32.249452+00:00,96.0
2022-05-18 19:15:27.510554+00:00,96.0
2022-05-18 19:20:58.741268+00:00,96.0
2022-05-18 19:25:41.798383+00:00,96.0
