Concentration,Forecast
0.11745,0.02555444062324694
0.02715,0.02827260001684222
0.070944,0.026922462133791614
0.0329,0.02682098647976721
0.042,0.025521662416480198
0.01195,0.030514386182883095
0.0053,0.025572324250741008
0.003579,0.02590669235686236
0.00605,0.026836337015548238
0.0213,0.025734948738718212
0.0186,0.029397292737432218
0.01775,0.025709111203245198
0.0065,0.02596495346626229
0.1067,0.028558839380415802
0.01515,0.02591429163200148
0.0274,0.025415272564532496
0.02815,0.02605867785964479
0.02905,0.03223688854775066
0.0584,0.026137203702749048
0.04145,0.028148478522903236
0.00635,0.025888960714871075
0.04265,0.029900719384481897
0.03905,0.026456373258592156
0.0263,0.025970019649688373
0.00635,0.02566113444620021
0.05565,0.026968057784626343
0.087,0.025422871839671617
0.0331,0.02902877855501908
0.01375,0.02676287735587006
0.0035,0.0261903986287229
0.00265,0.025540002000482613
0.1045,0.025455802031941144
0.0369,0.025630585360140942
0.0019,0.027444937630523355
0.065,0.02736828627528675
0.0079,0.02549633149934979
0.00405,0.025316481987723915
0.0092,0.025888960714871075
0.0033,0.025976251055302452
0.00645,0.02552672859990628
0.01675,0.027122576379121816
0.007947,0.02603334694251439
0.00385,0.0261903986287229
0.0469,0.026413310699470467
0.0165,0.02619799790386202
0.05835,0.029083189365015194
0.03305,0.025420338747958578
0.00955,0.026846469382400397
0.0196,0.026413310699470467
0.02775,0.02586616288945371
0.04975,0.02650956818456601
0.0416,0.026448773983453036
0.0394,0.02567618101097567
0.0399,0.02722643313935648
0.0209,0.0254143606515158
0.03685,0.025405140197680334
0.0201,0.025164496484941484
0.0201,0.026728680617744013
0.00715,0.025468467490506345
0.004316,0.026595693302809385
0.01925,0.025826444011393234
0.00895,0.025567258067314927
0.00952,0.027112444012269657
0.03425,0.026836337015548238
0.0006,0.02543553729823682
0.02695,0.02958220843248418
0.0083,0.025645783910419183
0.0274,0.025562191883888846
0.020083,0.025313948896010872
0.0528,0.03169227382944695
0.01665,0.03049158835746573
0.0745,0.025617919901575737
0.0188,0.025501397682775873
0.00765,0.025402607105967295
0.0136,0.027786246407938437
0.0154,0.0259092254485754
0.00685,0.027234032414495603
0.0102,0.025827659895415495
0.01395,0.026853004759020044
0.01605,0.026646355137070196
0.0888,0.027773580949373235
0.05545,0.025742041395514725
0.0331,0.025458335123654186
0.0271,0.0253468790882804
0.0424,0.026203064087288102
0.03365,0.02695032614263506
0.03965,0.02671165824143238
0.0349,0.025886427623158036
0.04335,0.02642470961217915
0.00775,0.02587122907287979
0.03665,0.026752744989017897
0.0119,0.02964046954188411
0.00695,0.02666915296248756
0.04835,0.03123631732109965
0.03015,0.025805368688340737
0.03105,0.02590669235686236
0.0471,0.029934308180596815
0.08745,0.029564476790492896
0.0184,0.026532366009983373
0.01475,0.025747107578940807
0.01205,0.026043479309366548
0.01025,0.02680593991499175
0.0248,0.028282732383694383
0.03525,0.027046583627730603
0.011053,0.02559005589273229
0.0329,0.02525822087832398
0.00625,0.02647410490058344
0.0177,0.026651421320496277
0.04205,0.0261777331701577
0.005,0.026068810226496954
0.02,0.02656782929396594
0.009684,0.02603334694251439
0.0151,0.02623599427955763
0.0396,0.02568378028611479
0.0672,0.026256259013261955
0.02505,0.02524808851147182
0.01015,0.02619799790386202
0.01365,0.026296788480670602
0.01585,0.02566858173583655
0.01425,0.028062353404659856
0.1458,0.026023214575662226
0.02295,0.027244164781347762
0.0232,0.02667421914591364
0.02145,0.025774971587784253
0.0029,0.02571417738667128
0.0287,0.029389693462293098
0.02735,0.02576737231264513
0.07155,0.029237707959510667
0.00915,0.028014224662112088
0.013,0.028067419588085937
0.01215,0.026605825669661548
0.0213,0.02553848214545479
0.00675,0.025319015079436954
0.008421,0.028391655327355127
0.03095,0.025926957090566683
0.0403,0.025321548171149996
0.03005,0.0258155010551929
0.04315,0.025217691410915333
0.011,0.025845898155749388
0.00965,0.02647410490058344
0.013368,0.02510370228382851
0.0266,0.027517738686356142
0.0271,0.025546993333610605
0.00685,0.025329147446289117
0.00605,0.02539500783082817
0.0108,0.02561285371814966
0.01295,0.027451878301817088
0.00285,0.025564724975601888
0.01775,0.026476637992296482
0.015,0.026859134840965602
0.007842,0.027355620816721545
0.00355,0.03139083591559512
0.01045,0.026583027844244184
0.0236,0.025230356869480535
0.01105,0.03153015595981235
0.006,0.02558245661759317
0.008,0.032363543133402686
0.00545,0.026833803923835196
0.01025,0.02543553729823682
0.0362,0.026122005152470807
0.0334,0.025303816529158713
0.0131,0.027416415017834518
0.01265,0.0258028355966277
0.01105,0.027431613568112762
0.00685,0.0266590205956354
0.01915,0.02638038050720094
0.01875,0.026243593554696753
0.01555,0.026489303450861684
0.0534,0.025253154694897903
0.0142,0.025549526425323644
0.14915,0.028956534779363167
0.01225,0.026590627119383304
0.04445,0.026577961660818102
0.01395,0.02538994164740209
0.02305,0.0259218909071406
0.0246,0.027099778553704452
0.023316,0.026043479309366548
0.00345,0.025413144767493543
0.0153,0.025123967017532833
0.01745,0.03150482504268195
0.01625,0.026557696927113777
0.0409,0.031702406196299104
0.0164,0.026352516498357494
0.06355,0.028895740578250194
0.03605,0.028419519336198573
0.0703,0.02518729431035885
0.00345,0.025615386809862698
0.00475,0.02566113444620021
0.0095,0.026180266261870738
0.01405,0.02573672190291734
0.0079,0.026884465758096006
0.0659,0.02595482109941013
0.04755,0.02534434599656736
0.00665,0.030354801404961544
0.053,0.02615493534474033
0.01015,0.02619799790386202
0.00295,0.025372210005410806
0.0347,0.02896920023792837
0.0261,0.02650956818456601
0.0241,0.02747720921894749
0.0033,0.026382913598913982
0.0051,0.029432756021414788
0.0266,0.027517738686356142
0.0087,0.025412739472819454
0.05105,0.026461034147344152
0.2092,0.028437250978189856
0.009842,0.025607787534723578
0.0155,0.025460868215367225
0.0723,0.026344917223218373
0.0434,0.02608907496020128
0.13175,0.02698072324319155
0.0169,0.025600188259584454
0.11835,0.025929490182279726
0.0061,0.026344917223218373
0.01025,0.025977618924827493
0.0148,0.026631156586791955
0.0143,0.026203064087288102
0.0107,0.026066429120286696
0.0102,0.025975085833114454
0.04305,0.026015615300523102
0.0043,0.025295710635676982
0.00265,0.02558245661759317
0.0293,0.026636222770218033
0.01695,0.027619062354877762
0.015,0.026859134840965602
0.18645,0.027393617192417154
0.0157,0.026175200078444656
0.0788,0.026306920847522765
0.0241,0.02590415926514932
0.01415,0.025747107578940807
0.0452,0.026727414071887494
0.05825,0.02557485734245405
0.022,0.034954895955843154
0.01105,0.027155506571391343
0.0334,0.025379809280549927
0.007158,0.02510876846725459
0.04515,0.02594722182427101
0.0307,0.025265820153463105
0.03045,0.025982685108253575
0.056,0.02557485734245405
0.0103,0.026770476631009184
0.00865,0.025177161943506686
0.00735,0.03340971001088843
0.0607,0.0257217766618104
0.06805,0.025873762164592834
0.0271,0.02544789878579646
0.0271,0.02641584379118351
0.03995,0.02651716745970513
0.0454,0.025924423998853644
0.01565,0.026215729545853304
0.0062,0.02643610852488783
0.0387,0.02523993195615583
0.10715,0.025313948896010872
0.01705,0.025693912652966954
0.04395,0.026773009722722223
0.0361,0.0253468790882804
0.00875,0.027771047857660193
0.04125,0.026395579057479183
0.06935,0.025975085833114454
0.0583,0.02671728170503533
0.01065,0.027249230964773843
0.02165,0.025814741127678988
0.0141,0.02576483922093209
0.00905,0.028860277294267628
0.0561,0.027803978049929724
0.01125,0.0254406034816629
0.08525,0.025402607105967295
0.0627,0.026621024219939792
0.02595,0.026527299826557292
0.02455,0.02651463436799209
0.0688,0.02591429163200148
0.028,0.025987751291679656
0.0271,0.025549526425323644
0.0543,0.027340422266443305
0.0561,0.027803978049929724
0.04185,0.02738348482556499
0.03575,0.03006349585796188
0.0328,0.025830699605471144
0.0358,0.02585349743088851
0.00705,0.027033918169165397
0.02375,0.02543807038994986
0.0132,0.026400645240905265
0.01195,0.02633225176465317
0.01535,0.02704151744430452
0.00735,0.025587522801019252
0.0134,0.034547068190043634
0.0461,0.03020028281046607
0.026174,0.027634260905156006
0.13515,0.025407673289393373
0.0159,0.026443707800026955
0.01745,0.02581043487176682
0.04075,0.026230928096131548
0.0207,0.025623695350681472
0.0053,0.02723149932278256
0.0431,0.028118081422346747
0.06355,0.025263287061750062
0.01015,0.026073876409923036
0.041,0.028257401466563976
0.05425,0.026076409501636075
0.009368,0.026030813850801346
0.0439,0.02699592179346979
0.03795,0.026165067711592493
0.0094,0.026793274456426548
0.02975,0.026028280759088307
0.0097,0.026365181956922695
0.0061,0.029133851199276004
0.0117,0.03126164823823006
0.01555,0.026018148392236144
0.0323,0.0258028355966277
0.0259,0.03109699727688242
0.0227,0.02590669235686236
0.01265,0.02901986207218918
0.00685,0.026375314323774858
0.0421,0.02722390004764344
0.0458,0.025247835202300516
0.00705,0.025384875463976008
0.0458,0.027530404144921344
0.0279,0.025704045019819117
0.00625,0.029192112308675935
0.0277,0.025911758540288442
0.0375,0.026418376882896548
0.0175,0.025225290686054454
0.01455,0.0329208233102716
0.06615,0.025338469223793108
0.006674,0.02643104234146175
0.0534,0.02670714933818317
0.069158,0.02533674672142824
0.035632,0.025468467490506345
0.05495,0.02604094621765351
0.02575,0.026778075906148304
0.00155,0.026441174708313912
0.0107,0.025932023273992764
0.030947,0.026281589930392358
0.02965,0.025729375936949524
0.0948,0.025536860966758442
0.03125,0.02610427351047952
0.0144,0.025617919901575737
0.0208,0.027689988922842898
0.07795,0.0256280522684279
0.03895,0.026301854664096683
0.00825,0.025225290686054454
0.014,0.02628918920553148
0.06225,0.02585349743088851
0.01435,0.025324081262863035
0.0245,0.02595735419112317
0.0958,0.026532366009983373
0.02215,0.02708711309513925
0.00245,0.025471000582219388
0.0363,0.026273990655253238
0.1036,0.028870409661119787
0.0311,0.03458506456573924
0.02175,0.027393617192417154
0.01435,0.02647410490058344
0.02245,0.025349412179993442
0.03675,0.026210663362427226
0.036043,0.0258281665137581
0.0015,0.025313948896010872
0.0499,0.02666408677906148
0.0552,0.025473533673932427
0.01555,0.025693912652966954
0.015947,0.026437020437904527
0.022075,0.026906351670496678
0.0272,0.02543807038994986
0.077,0.025273419428602225
0.03425,0.026836337015548238
0.0463,0.026365181956922695
0.02175,0.027915434085303507
0.0193,0.025805368688340737
0.01105,0.025962420374549253
0.0058,0.0253468790882804
0.0212,0.025501397682775873
0.0505,0.026261325196688036
0.022,0.02667421914591364
0.0194,0.028019290845538166
0.01235,0.027011120343748033
0.0609,0.0280648864963729
0.01255,0.02576483922093209
0.0415,0.025508996957914996
0.0158,0.029706329926423164
0.011053,0.025658449368984388
0.00725,0.026960458509487223
0.0273,0.02642090997460959
0.01095,0.02572684284523648
0.04915,0.026962991601200262
0.04575,0.027497473952651817
0.03585,0.0260029498419579
0.0107,0.025840831972323307
0.00495,0.026172666986731617
0.0124,0.02558346985427839
0.0371,0.02585172426668938
0.0271,0.025463401307080268
0.03795,0.02600801602538398
0.0018,0.026049660053146368
0.00725,0.029057858447884787
0.076,0.027545602695199588
0.0166,0.026534899101696412
0.0065,0.028204206540590127
0.09845,0.026294255388957563
0.01365,0.026489303450861684
0.015,0.0259092254485754
0.0073,0.025427938023097698
0.047,0.02556979115902797
0.10575,0.02714284111282614
0.00915,0.027294826615608572
0.019211,0.025868695981166753
0.0157,0.02543047111481074
0.006579,0.025367143821984725
0.013211,0.026078942593349117
0.01925,0.025610320626436617
0.02715,0.02651970055141817
0.0672,0.02676794353929614
0.00185,0.025372210005410806
0.03295,0.029194645400388977
0.02,0.025169562668367562
0.00655,0.025364610730271686
0.01095,0.02783184205877317
0.00675,0.02614226988617513
0.0373,0.025227823777767496
0.0786,0.026737546438739657
0.003368,0.025567258067314927
0.09305,0.02566604864412351
0.008,0.0257217766618104
0.0147,0.026874333391243847
0.0079,0.02656023001882682
0.01805,0.02568378028611479
0.03555,0.03143136538300377
0.005526,0.027814110416781883
0.0423,0.02577243849607121
0.01625,0.02549313980379136
0.07765,0.025321548171149996
0.0196,0.02812821378919891
0.0245,0.027540536511773506
0.05275,0.025645783910419183
0.00415,0.025785103954636415
0.0378,0.02675527808073094
0.0187,0.030045764215970598
0.01455,0.027046583627730603
0.0018,0.026918257201547967
0.01315,0.025215158319202294
0.03615,0.026023214575662226
0.03,0.026608358761374587
0.0329,0.025643250818706144
0.01825,0.025898434477877846
0.0165,0.030980475058082556
0.0135,0.02529621725401959
0.01765,0.02525062160318486
0.04105,0.026793274456426548
0.0414,0.025503930774488915
0.01975,0.02802182393725121
0.00975,0.02684140319897432
0.0334,0.02775078312395587
0.074,0.025891493806584117
0.04045,0.02651716745970513
0.03315,0.026864201024391684
0.02675,0.028183941806885802
0.00595,0.0255343278750454
0.01655,0.03233821221627228
0.0453,0.027646926363721208
0.00365,0.025448202756802023
0.02165,0.025825633422045063
0.0037,0.026501968909426885
0.0139,0.02571417738667128
0.00685,0.025410206381106415
0.03975,0.025372210005410806
0.02895,0.026532366009983373
0.0077,0.027122576379121816
0.043,0.025557125700462764
0.0415,0.0256104726119394
0.02285,0.02594722182427101
0.01405,0.025316481987723915
0.05665,0.02637278123206182
0.00455,0.025970019649688373
0.03105,0.03411897569053978
0.04375,0.030876618297847894
0.00465,0.02646650562544432
0.0057,0.025303816529158713
0.000421,0.026681818421052765
0.0598,0.025427938023097698
0.01075,0.025270886336889186
0.02055,0.02699085561004371
0.02445,0.026132137519322966
0.0579,0.026213196454140265
0.0123,0.029655668092162354
0.03295,0.027234032414495603
0.191,0.025934556365705807
0.0247,0.025448202756802023
0.02935,0.02624106046298371
0.00935,0.025975085833114454
0.06665,0.028632299040093977
0.05405,0.026038413125940466
0.03405,0.02949101713081472
0.00505,0.028956534779363167
0.05375,0.026874333391243847
0.0013,0.025369676913697767
0.0057,0.025645783910419183
0.0167,0.026441174708313912
0.03075,0.025546993333610605
0.0495,0.025536860966758442
0.0184,0.03199117865158573
0.00475,0.02613467061103601
0.028714,0.027246697873060804
0.00735,0.02604601240107959
0.0095,0.026255701733085085
0.0848,0.025379809280549927
0.0215,0.029708863018136206
0.022,0.02608907496020128
0.0091,0.03182399459852506
0.03665,0.026408244516044385
0.00915,0.025610320626436617
0.0108,0.025736975212088644
0.0095,0.026030813850801346
0.0385,0.02591682472371452
0.064947,0.027849573700764452
0.01105,0.027431613568112762
0.00515,0.025265820153463105
0.0556,0.028282732383694383
0.00935,0.02557485734245405
0.0367,0.02548245015676233
0.06475,0.025681247194401752
0.0919,0.02528101870374135
0.0627,0.026621024219939792
0.0144,0.025825633422045063
0.04175,0.025468467490506345
0.0015,0.0258028355966277
0.033632,0.025600188259584454
0.0139,0.02575723994579297
0.00985,0.025650850093845264
0.04215,0.025516596233054117
0.005387,0.026740079530452696
0.015,0.025362077638558644
0.00725,0.02538994164740209
0.031789,0.025576630506653177
0.00465,0.025278485612028306
0.0123,0.02551912932476716
0.0232,0.027403749559269316
0.0252,0.02533674672142824
0.06675,0.025559658792175807
0.030737,0.027467076852095332
0.006,0.025516596233054117
0.02175,0.025362077638558644
0.0074,0.026484237267435602
0.08665,0.02528861797888047
0.01615,0.025876295256305873
0.03555,0.03323745977440167
0.02545,0.025311415804297833
0.09125,0.026448773983453036
0.014882,0.025617919901575737
0.005,0.02567111482754959
0.0327,0.02770012128969506
0.0281,0.025427938023097698
0.03105,0.025579923525880132
0.0271,0.025453268940228105
0.1036,0.028023546439616076
0.0088,0.025630585360140942
0.03945,0.028229537457720534
0.04035,0.026205597179001144
0.05965,0.028009158478686007
0.0173,0.025623695350681472
0.0041,0.025405140197680334
0.01125,0.025177161943506686
0.056947,0.026068810226496954
0.0062,0.02544566966508898
0.05725,0.02586616288945371
0.02545,0.02665395441220932
0.0068,0.026018148392236144
0.009316,0.02590162617343628
0.01265,0.02543553729823682
0.0306,0.02571417738667128
0.02715,0.02732522371616506
0.0228,0.026398112149192222
0.02255,0.026469038717157358
0.02685,0.02661342494480067
0.0322,0.025192360493784927
0.0148,0.025696445744679997
0.00325,0.03109699727688242
0.004,0.02647410490058344
0.006995,0.026864201024391684
0.02665,0.027710253656547223
0.0047,0.025359544546845605
0.01745,0.025883894531444997
0.0263,0.026441174708313912
0.0053,0.025818034146905942
0.03825,0.02585096433917547
0.05645,0.02622839500441851
0.0075,0.027621595446590805
0.01855,0.026831270832122157
0.01575,0.027365753183573708
0.02745,0.026697016971331006
0.0031,0.026697016971331006
0.0513,0.029599940074475462
0.01585,0.025420338747958578
0.0123,0.025354478363419523
0.00475,0.025554592608749725
0.0251,0.02618279935358378
0.01725,0.0297899219529535
0.0485,0.026773009722722223
0.01785,0.026765410447583102
0.0204,0.027310025165886816
0.04,0.02691232976693945
0.0049,0.026344917223218373
0.01695,0.0260029498419579
0.0087,0.02585856361431459
0.0102,0.025827659895415495
0.0153,0.025364610730271686
0.04485,0.028201673448877085
0.01055,0.025834448581206444
0.06825,0.028606968122963573
0.00535,0.025638184635280063
0.0098,0.02551912932476716
0.02745,0.02733829446940435
0.0042,0.02559005589273229
0.01235,0.03062330912654384
0.08285,0.0264715718088704
0.0137,0.025161963393228442
0.00965,0.025417805656245535
0.02095,0.026268924471827156
0.0127,0.0323331460328462
0.03795,0.026866734116104723
0.0656,0.025894026898297156
0.04775,0.02604094621765351
0.04745,0.026246126646409792
0.02335,0.027674790372564654
0.00605,0.028391655327355127
0.07375,0.025374743097123845
0.0476,0.026362648865209656
0.0305,0.0256280522684279
0.042789,0.027575999795756072
0.03595,0.025389131058053918
0.02245,0.03225968637316803
0.0265,0.026276523746966277
0.0015,0.0265652962022529
0.02628,0.026375314323774858
0.01105,0.026073876409923036
0.0412,0.025192360493784927
0.01595,0.025929490182279726
0.0011,0.025210092135776213
0.0245,0.027583599070895196
0.01155,0.02704151744430452
0.02235,0.028991998063345733
0.00365,0.02544566966508898
0.008895,0.025329147446289117
0.00535,0.025929490182279726
0.043,0.025557125700462764
0.00415,0.025321548171149996
0.0388,0.02700098797689587
0.09035,0.025805368688340737
0.018,0.028037022487529453
0.08425,0.028100349780355464
0.03575,0.02662355731165283
0.0033,0.02808261813836418
0.0082,0.026889531941522087
0.01605,0.02577243849607121
0.0555,0.027033918169165397
0.01175,0.02605867785964479
0.01705,0.02836632441022472
0.03515,0.029475818580536477
0.00545,0.029379561095440935
0.0093,0.02849804517930283
0.0073,0.026018148392236144
0.0023,0.025210092135776213
0.0432,0.026808473006704792
0.0213,0.025977618924827493
0.0244,0.027446812118391006
0.0084,0.027380951733851952
0.0107,0.025478599857358508
0.01645,0.02633731794807925
0.00915,0.025410206381106415
0.07995,0.025587522801019252
0.005,0.026390512874053102
0.1184,0.026367715048635738
0.023,0.025840831972323307
0.004,0.0262717108727115
0.033,0.0261090863847343
0.0135,0.025253154694897903
0.00675,0.027103730176776798
0.0154,0.02567977800120819
0.014,0.02515436411808932
0.0035,0.02590669235686236
0.00875,0.027535470328347425
0.0167,0.025182228126932767
0.0225,0.02647917108400952
0.01105,0.02747720921894749
0.00525,0.025291151070593508
0.02685,0.026043479309366548
0.0021,0.027573466704043034
0.03245,0.025544460241897562
0.0086,0.02657289547739202
0.03325,0.02765199254714729
0.00305,0.02524555541975878
0.01055,0.028723490341763438
0.0129,0.025511530049628035
0.0238,0.027912900993590464
0.1068,0.02575977303750601
0.0564,0.025478599857358508
0.04365,0.025653383185558307
0.04106,0.02641584379118351
0.0093,0.027028851985739316
0.0032,0.02614733606960121
0.05335,0.027380951733851952
0.01705,0.02693512759235682
0.00915,0.025795236321488575
0.00935,0.02525062160318486
0.07575,0.02675781117244398
0.02175,0.02604854549279263
0.002,0.025602721351297496
0.03455,0.026028280759088307
0.01665,0.026831270832122157
0.0112,0.025873762164592834
0.0254,0.03230274893228972
0.0223,0.027497473952651817
0.0258,0.02686166793267864
0.05745,0.026073876409923036
0.03585,0.025524195508193237
0.03065,0.02703645126087844
0.0146,0.02571671047838432
0.00125,0.026152402253027292
0.01265,0.025506463866201954
0.031,0.02553939405847148
0.01695,0.027619062354877762
0.06825,0.027963562827851274
0.0,0.02585096433917547
0.0142,0.027489874677512696
0.01525,0.025167029576654523
0.00505,0.025225290686054454
0.02705,0.0258155010551929
0.0117,0.025448202756802023
0.0128,0.025268353245176144
0.015211,0.02684900247411344
0.007211,0.026646355137070196
0.0078,0.026740079530452696
0.01595,0.02529368416230655
0.0497,0.025506463866201954
0.038,0.03119832094540404
0.0319,0.026458906350305195
0.0322,0.02694525995920898
0.01315,0.025268353245176144
0.0919,0.02528101870374135
0.02715,0.02651970055141817
0.0182,0.026208130270714183
0.0215,0.02566604864412351
0.01015,0.027013653435461076
0.0006,0.026570362385678982
0.0049,0.02542540493138466
0.00605,0.02566113444620021
0.0274,0.025648317002132225
0.01015,0.026073876409923036
0.03505,0.02596495346626229
0.06255,0.025326614354576078
0.006917,0.025592588984445334
0.0372,0.025800302504914656
0.0132,0.027667191097425534
0.02045,0.025774971587784253
0.00745,0.0258028355966277
0.0263,0.025511530049628035
0.0354,0.026539965285122494
0.01275,0.02646650562544432
0.00675,0.02524302232804574
