,74040126_231
2022-01-19 04:20:03.731712+00:00,0.86432
2022-01-19 04:40:02.648040+00:00,0.928726
2022-01-19 05:00:03.511179+00:00,0.86453
2022-01-19 05:20:05.066029+00:00,0.946108
2022-01-19 05:40:03.654703+00:00,1.055687
2022-01-19 06:00:04.145567+00:00,0.889379
2022-01-19 06:20:03.430043+00:00,0.818608
2022-01-19 06:40:05.298946+00:00,0.802163
2022-01-19 07:00:03.647729+00:00,0.933617
2022-01-19 07:20:03.488559+00:00,0.766543
2022-01-19 07:40:03.485798+00:00,0.803641
2022-01-19 08:00:04.477163+00:00,0.914782
2022-01-19 08:20:04.334612+00:00,0.934053
2022-01-19 08:40:11.169300+00:00,1.076953
2022-01-19 09:00:03.153637+00:00,1.107545
2022-01-19 09:20:03.746227+00:00,0.99443
2022-01-19 09:40:03.668061+00:00,0.844283
2022-01-19 10:00:03.527379+00:00,0.934342
2022-01-19 10:20:06.385752+00:00,1.047877
2022-01-19 10:40:06.320851+00:00,0.92027
2022-01-19 11:00:03.295779+00:00,1.175185
2022-01-19 11:20:04.765745+00:00,1.221403
2022-01-19 11:40:02.501603+00:00,1.140697
2022-01-19 12:00:03.384595+00:00,1.223001
2022-01-19 12:20:03.498426+00:00,1.093927
2022-01-19 12:40:03.342379+00:00,1.140726
2022-01-19 13:00:03.664380+00:00,1.235964
2022-01-19 13:20:04.252439+00:00,1.865454
2022-01-19 13:40:04.783364+00:00,2.48673
2022-01-19 14:00:05.595573+00:00,2.403156
2022-01-19 14:20:05.652543+00:00,2.092886
2022-01-19 14:40:06.328776+00:00,1.353553
2022-01-19 15:00:04.221241+00:00,1.181032
2022-01-19 15:20:03.952699+00:00,1.223934
2022-01-19 15:40:03.343966+00:00,1.536707
2022-01-19 16:00:05.132576+00:00,2.026356
2022-01-19 16:20:05.675622+00:00,1.653031
2022-01-19 16:40:04.940990+00:00,1.249933
2022-01-19 17:00:04.424923+00:00,1.120802
2022-01-19 17:20:03.770731+00:00,1.766266
2022-01-19 17:40:03.290022+00:00,2.146396
2022-01-19 18:00:04.328282+00:00,1.773174
2022-01-19 18:20:03.525161+00:00,1.499121
2022-01-19 18:40:04.171017+00:00,1.367729
2022-01-19 19:00:04.949093+00:00,1.318218
2022-01-19 19:20:04.334249+00:00,1.285956
2022-01-19 19:40:03.406696+00:00,0.784082
2022-01-19 20:00:03.122166+00:00,0.690771
2022-01-19 20:20:03.159679+00:00,0.565701
2022-01-19 20:40:02.952191+00:00,0.520375
2022-01-19 21:00:03.608009+00:00,0.48402
2022-01-19 21:20:03.098148+00:00,0.46345
2022-01-19 21:40:03.872970+00:00,0.634853
2022-01-19 22:00:02.926998+00:00,0.635742
2022-01-19 22:20:07.029039+00:00,0.663807
2022-01-19 22:40:05.072620+00:00,0.520378
2022-01-19 23:00:07.403321+00:00,0.486191
2022-01-19 23:20:04.600041+00:00,0.479291
2022-01-19 23:40:04.183492+00:00,0.553386
2022-01-20 00:00:04.295350+00:00,0.724862
2022-01-20 00:20:04.136233+00:00,0.926792
2022-01-20 00:40:03.105880+00:00,0.842046
2022-01-20 01:00:03.362779+00:00,1.003848
2022-01-20 01:20:03.493710+00:00,0.733284
2022-01-20 01:40:03.378100+00:00,0.933904
2022-01-20 02:00:03.146981+00:00,1.084438
2022-01-20 02:20:03.639808+00:00,1.704792
2022-01-20 02:40:02.307125+00:00,2.545234
2022-01-20 03:00:04.523039+00:00,2.421618
2022-01-20 03:20:02.481457+00:00,2.806344
2022-01-20 03:40:03.002659+00:00,2.665603
2022-01-20 04:00:03.154193+00:00,3.451941
2022-01-20 04:20:03.746119+00:00,2.386612
2022-01-20 04:40:02.489951+00:00,2.047353
2022-01-20 05:00:02.891340+00:00,3.506435
2022-01-20 05:20:02.418731+00:00,4.371927
2022-01-20 05:40:05.158859+00:00,3.944119
2022-01-20 06:00:03.472562+00:00,2.953259
2022-01-20 06:20:05.402337+00:00,2.542125
2022-01-20 06:40:02.905240+00:00,3.468209
2022-01-20 07:00:03.518633+00:00,2.68597
2022-01-20 07:20:03.140456+00:00,2.014955
2022-01-20 07:40:03.328297+00:00,2.087706
2022-01-20 08:00:03.778568+00:00,2.668493
2022-01-20 08:20:04.054362+00:00,2.315933
2022-01-20 08:40:03.679764+00:00,2.208608
2022-01-20 09:00:03.959774+00:00,2.556845
2022-01-20 09:20:05.404279+00:00,2.406636
2022-01-20 09:40:02.986356+00:00,2.041237
2022-01-20 10:00:07.821875+00:00,1.890112
2022-01-20 10:20:06.567416+00:00,1.801187
2022-01-20 10:40:05.223778+00:00,1.542068
2022-01-20 11:00:03.622789+00:00,1.588947
2022-01-20 11:20:04.030858+00:00,1.945114
2022-01-20 11:40:04.049142+00:00,1.95489
2022-01-20 12:00:03.856020+00:00,1.594647
2022-01-20 12:20:03.290185+00:00,1.988948
2022-01-20 12:40:04.021380+00:00,1.953749
2022-01-20 13:00:03.397612+00:00,1.827265
2022-01-20 13:20:04.755334+00:00,1.758877
2022-01-20 13:40:04.710962+00:00,1.688926
2022-01-20 14:00:04.144207+00:00,1.888631
2022-01-20 14:20:05.193268+00:00,1.653943
2022-01-20 14:40:04.174874+00:00,2.008687
2022-01-20 15:00:04.389274+00:00,2.208067
2022-01-20 15:20:04.700065+00:00,3.024518
2022-01-20 15:40:05.289909+00:00,2.934626
2022-01-20 16:00:06.483441+00:00,2.831547
2022-01-20 16:20:04.377852+00:00,2.405979
2022-01-20 16:40:04.597975+00:00,2.632141
2022-01-20 17:00:03.963109+00:00,2.37733
2022-01-20 17:20:03.838440+00:00,1.609352
2022-01-20 17:40:05.283927+00:00,1.424011
2022-01-20 18:00:05.577774+00:00,1.723886
2022-01-20 18:20:04.406987+00:00,1.406868
2022-01-20 18:40:05.363896+00:00,1.141476
2022-01-20 19:00:10.641989+00:00,0.978689
2022-01-20 19:20:07.794378+00:00,0.831427
2022-01-20 19:40:05.522406+00:00,0.77156
2022-01-20 20:00:05.300447+00:00,0.800349
2022-01-20 20:20:04.452382+00:00,0.874456
2022-01-20 20:40:03.349911+00:00,1.328341
2022-01-20 21:00:03.588964+00:00,1.482287
2022-01-20 21:20:05.120476+00:00,1.355779
2022-01-20 21:40:04.763341+00:00,1.65921
2022-01-20 22:00:03.293854+00:00,1.631216
2022-01-20 22:20:06.317978+00:00,1.698203
2022-01-20 22:40:07.076162+00:00,1.756473
2022-01-20 23:00:10.142853+00:00,1.421469
2022-01-20 23:20:05.376307+00:00,1.484855
2022-01-20 23:40:03.502538+00:00,1.196192
2022-01-21 00:00:06.320796+00:00,0.838979
2022-01-21 00:20:03.455630+00:00,0.917007
2022-01-21 00:40:03.408458+00:00,1.069789
2022-01-21 01:00:04.673883+00:00,1.755263
2022-01-21 01:20:04.288077+00:00,1.596103
2022-01-21 01:40:03.792316+00:00,2.328625
2022-01-21 02:00:03.690630+00:00,2.225259
2022-01-21 02:20:02.732575+00:00,2.868632
2022-01-21 02:40:04.165613+00:00,4.16019
2022-01-21 03:00:04.613761+00:00,2.094007
2022-01-21 03:20:03.274746+00:00,2.437176
2022-01-21 03:40:04.896540+00:00,3.05069
2022-01-21 04:00:03.693546+00:00,3.668903
2022-01-21 04:20:03.742763+00:00,4.396902
2022-01-21 04:40:02.957240+00:00,4.898203
2022-01-21 05:00:03.788764+00:00,5.482893
2022-01-21 05:20:04.157726+00:00,5.603491
2022-01-21 05:40:04.578952+00:00,5.393576
2022-01-21 06:00:03.985752+00:00,5.207938
2022-01-21 06:20:04.327225+00:00,6.199472
2022-01-21 06:40:05.388778+00:00,4.033762
2022-01-21 07:00:06.176267+00:00,5.161936
2022-01-21 07:20:05.781883+00:00,5.863922
2022-01-21 07:40:04.399935+00:00,7.411483
2022-01-21 08:20:05.924012+00:00,4.777515
2022-01-21 08:40:07.704599+00:00,4.495734
2022-01-21 09:00:05.590292+00:00,4.505562
2022-01-21 09:20:07.572360+00:00,3.446648
2022-01-21 09:40:06.022620+00:00,5.186283
2022-01-21 10:00:04.915931+00:00,4.388371
2022-01-21 10:20:04.022212+00:00,3.354066
2022-01-21 10:40:02.807048+00:00,2.893924
2022-01-21 11:00:03.588878+00:00,3.099439
2022-01-21 11:20:06.049164+00:00,2.504966
2022-01-21 11:40:03.289112+00:00,2.605456
2022-01-21 12:00:04.232551+00:00,3.318642
2022-01-21 12:20:03.859219+00:00,5.680216
2022-01-21 12:40:05.539742+00:00,6.368473
2022-01-21 13:00:04.835317+00:00,6.544988
2022-01-21 13:20:07.420102+00:00,7.15558
2022-01-21 13:40:05.095495+00:00,8.367989
2022-01-21 14:00:05.528651+00:00,10.707149
2022-01-21 14:20:05.700987+00:00,10.792914
2022-01-21 14:40:05.794300+00:00,8.070942
2022-01-21 15:00:04.117723+00:00,6.535272
2022-01-21 15:20:02.853796+00:00,5.672399
2022-01-21 15:40:04.381889+00:00,5.734845
2022-01-21 16:00:06.184648+00:00,6.136351
2022-01-21 16:20:06.115964+00:00,7.119971
2022-01-21 16:40:07.932226+00:00,4.874168
2022-01-21 17:00:04.704852+00:00,4.575921
2022-01-21 17:20:04.563864+00:00,3.641251
2022-01-21 17:40:03.542198+00:00,3.170382
2022-01-21 18:00:04.732544+00:00,3.078615
2022-01-21 18:20:03.227056+00:00,2.674346
2022-01-21 18:40:02.721882+00:00,2.73737
2022-01-21 19:00:03.265092+00:00,3.06435
2022-01-21 19:20:02.828272+00:00,2.574549
2022-01-21 19:40:02.356953+00:00,2.579295
2022-01-21 20:00:05.666470+00:00,2.639432
2022-01-21 20:20:04.150616+00:00,2.615014
2022-01-21 20:40:03.072324+00:00,2.134198
2022-01-21 21:00:03.868461+00:00,1.936207
2022-01-21 21:20:03.279108+00:00,1.813218
2022-01-21 21:40:03.331939+00:00,1.909486
2022-01-21 22:00:05.401402+00:00,1.797918
2022-01-21 22:20:06.427093+00:00,1.796902
2022-01-21 22:40:03.967934+00:00,2.051254
2022-01-21 23:00:11.250508+00:00,2.064111
2022-01-21 23:20:04.847731+00:00,2.557045
2022-01-21 23:40:04.789303+00:00,2.306844
2022-01-22 00:00:07.042723+00:00,1.94993
2022-01-22 00:20:02.298984+00:00,1.871516
